MC_DataTool ASCII conversion

101201.960  	-30.52      	0           
101202.000  	-30.52      	0           
101202.040  	-15.26      	0           
101202.080  	-15.26      	0           
101202.120  	0.00        	0           
101202.160  	0.00        	0           
101202.200  	0.00        	0           
101202.240  	0.00        	0           
101202.280  	15.26       	0           
101202.320  	15.26       	0           
101202.360  	15.26       	0           
101202.400  	15.26       	0           
101202.440  	15.26       	0           
101202.480  	15.26       	0           
101202.520  	15.26       	0           
101202.560  	15.26       	0           
101202.600  	15.26       	0           
101202.640  	15.26       	0           
101202.680  	15.26       	0           
101202.720  	15.26       	0           
101202.760  	15.26       	0           
101202.800  	15.26       	0           
101202.840  	15.26       	0           
101202.880  	15.26       	0           
101202.920  	15.26       	0           
101202.960  	0.00        	0           
101203.000  	0.00        	0           
101203.040  	0.00        	0           
101203.080  	0.00        	0           
101203.120  	0.00        	0           
101203.160  	15.26       	0           
101203.200  	15.26       	0           
101203.240  	15.26       	0           
101203.280  	0.00        	0           
101203.320  	0.00        	0           
101203.360  	0.00        	0           
101203.400  	0.00        	0           
101203.440  	0.00        	0           
101203.480  	0.00        	0           
101203.520  	-15.26      	0           
101203.560  	-15.26      	0           
101203.600  	-15.26      	0           
101203.640  	0.00        	0           
101203.680  	0.00        	0           

115400.520  	0.00        	0           
115400.560  	-15.26      	0           
115400.600  	-15.26      	0           
115400.640  	-15.26      	0           
115400.680  	-15.26      	0           
115400.720  	-15.26      	0           
115400.760  	-15.26      	0           
115400.800  	-15.26      	0           
115400.840  	-15.26      	0           
115400.880  	-15.26      	0           
115400.920  	-15.26      	0           
115400.960  	-15.26      	0           
115401.000  	-15.26      	0           
115401.040  	-15.26      	0           
115401.080  	-15.26      	0           
115401.120  	0.00        	0           
115401.160  	0.00        	0           
115401.200  	0.00        	0           
115401.240  	0.00        	0           
115401.280  	0.00        	0           
115401.320  	0.00        	0           
115401.360  	-15.26      	0           
115401.400  	-30.52      	0           
115401.440  	-61.04      	0           
115401.480  	-61.04      	0           
115401.520  	-76.29      	0           
115401.560  	-76.29      	0           
115401.600  	-61.04      	0           
115401.640  	-45.78      	0           
115401.680  	-30.52      	0           
115401.720  	-30.52      	0           
115401.760  	-15.26      	0           
115401.800  	-15.26      	0           
115401.840  	-15.26      	0           
115401.880  	0.00        	0           
115401.920  	0.00        	0           
115401.960  	15.26       	0           
115402.000  	15.26       	0           
115402.040  	15.26       	0           
115402.080  	15.26       	0           
115402.120  	15.26       	0           
115402.160  	15.26       	0           
115402.200  	15.26       	0           
115402.240  	15.26       	0           
115402.280  	15.26       	0           
115402.320  	30.52       	0           
115402.360  	30.52       	0           
115402.400  	45.78       	0           
115402.440  	45.78       	0           
115402.480  	30.52       	0           
115402.520  	15.26       	0           
115402.560  	15.26       	0           
115402.600  	15.26       	0           
115402.640  	15.26       	0           
115402.680  	15.26       	0           
115402.720  	15.26       	0           
115402.760  	0.00        	0           
115402.800  	15.26       	0           
115402.840  	15.26       	0           
115402.880  	0.00        	0           
115402.920  	0.00        	0           
115402.960  	0.00        	0           
115403.000  	-15.26      	0           
